Date;Profile;Message;Number of Likes;Number of comments;Reactions, Comments & Shares;Post interaction rate;Reach per post;Interactions per impression/view;Impressions/views per post;Engagement;Story reach;Story views;Story replies;Story shares;Number of new followers based on the story;Profile visits based on the story;Impressions/views of posts;Number of Carousels/Albums;Number of Image Posts;Number of Reels/Shorts;Number of Stories;Profile-ID;Post-ID;Link;Image Link;
6/12/26, 3:47 PM;"Prima Armada Raya";"Eh, eh apa nih?

Mintanya apa malah dikasih apa, tapi fokusnya tetep ke car maintainance regular kita yang selalu rutin yaa!

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";3.0;0.0;5.0;0.001771793054571226;302.0;0.014705882352941176;340.0;0.001771793054571226;;;;;;;340.0;;;1.0;;211065008758674;211065008758674_122287628120190187;https://www.facebook.com/reel/2507161723044632/;https://scontent-ord5-1.xx.fbcdn.net/v/t15.5256-10/722162534_1947246552632856_6818438287967338669_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=d2b52d&_nc_eui2=AeHkern5fI5h0IFSQLzIxR-gzkSkkW-_LLfORKSRb78st6ZJjwtk27XQgQhVcrO_mH3SckkFcOgaqEoE3_bA6Fz4&_nc_ohc=d_jhxiHna9sQ7kNvwFGMi3z&_nc_oc=AdrqUPOlR12lzT7vUzpHEy8PTuTwab3JkUFzZ_DjoyN5R4W5_F3GLHb8i5Pgnkv0Kd0&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&edm=AJfPMC4EAAAA&_nc_gid=gOqNYk_4elFQcoQPK1u0rA&_nc_tpa=Q5bMBQE0yblx-ZjbbOQHpHSe0goiVieHgKY0JKt6-UxlXp1ztzl4RlKV9ddyJCMLwzUuvvrt9vHeBqxE&oh=00_AQHog9SrbcgpxoR7h55CMOCSVEjl6AkGOCksgGhLZYG9SA&oe=6A7747C5;
6/30/26, 5:01 PM;"PT Prima Armada Raya";"Jangan tunggu sampai mobil kasih “kode keras” baru diservis!

Perawatan rutin itu bukan cuma biar mobil tetap enak dipakai, tapi juga bikin perjalanan kamu lebih aman dan tenang setiap hari.

Kamu pilih yang mana?

Prima Auto Care, bantu kamu jaga mobil tetap prima, sebelum jadi masalah.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";18.0;0.0;19.0;0.0016734190593623393;492.0;0.019853709508881923;957.0;0.0016734190593623393;;;;;;;957.0;;1.0;;;9601763952;18273219511288275;https://www.instagram.com/p/DaNLcoKFbRD/;https://scontent-ord5-2.cdninstagram.com/v/t39.30808-6/728950802_122290301948190187_7546917124399773395_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_eui2=AeEpnmFam_Pk4jPrbwolDwdtg0d-YIywA_qDR35gjLAD-rRuf4AKXoZLrFO8LthaK95hEWSPVf6wiFqTM5F8fipt&_nc_ohc=r5y1tWrk_BEQ7kNvwHzr2hW&_nc_oc=AdpyaMR-DEQuhko_uAp1Kk_uC7Fjbk8dM8u0O52e0AzLRH0B9tNriaal5SxeM0lHdEM&_nc_zt=23&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AEQ6tj4EAAAA&_nc_gid=fLtHXyDetK3dMsaZyiF85Q&oh=00_AQFsU5ykZwTKWimOV0mtmXkr4LxdXX0x8AF_AdGh5nlRrA&oe=6A7741A0;
6/30/26, 5:01 PM;"Prima Armada Raya";"Jangan tunggu sampai mobil kasih “kode keras” baru diservis!

Perawatan rutin itu bukan cuma biar mobil tetap enak dipakai, tapi juga bikin perjalanan kamu lebih aman dan tenang setiap hari.

Kamu pilih yang mana?

Prima Auto Care, bantu kamu jaga mobil tetap prima, sebelum jadi masalah.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";3.0;0.0;4.0;0.0014275517487508922;33.0;0.08333333333333333;48.0;0.0014275517487508922;;;;;;;48.0;;1.0;;;211065008758674;211065008758674_122290338164190187;https://www.facebook.com/122101170074190187/posts/122290338164190187;https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/728950802_122290301948190187_7546917124399773395_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeEpnmFam_Pk4jPrbwolDwdtg0d-YIywA_qDR35gjLAD-rRuf4AKXoZLrFO8LthaK95hEWSPVf6wiFqTM5F8fipt&_nc_ohc=r5y1tWrk_BEQ7kNvwFDxSCf&_nc_oc=AdqWUobMk5HgulLDzkDuj-1WAs_LnoMVuz3MbZ_9jZw6Wh4_qHk2ZA46XNEU6_oGn2Q&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&edm=AJfPMC4EAAAA&_nc_gid=gOqNYk_4elFQcoQPK1u0rA&_nc_tpa=Q5bMBQFtIfhFNGB79OM4aGrEGeWJcQeq21AR6coqpE2vi6TTzZEkORWCw6szu8fRCe_hs1ZBxXz2bu1H&oh=00_AQE2Gu0flN7m1PJovWg46hzhZNobqNPwp6yMfoowXz-jvQ&oe=6A7741A0;
6/18/26, 5:50 PM;"Prima Armada Raya";"Pengelolaan armada sering kali terasa kompleks, bukan karena jumlah kendaraan, tetapi karena sistem yang belum terintegrasi dengan kebutuhan operasional.

Data yang tersebar, koordinasi yang masih manual, hingga keterbatasan akses informasi dapat memperlambat proses dan menurunkan efisiensi kerja. Padahal, dengan sistem yang lebih terhubung, pengelolaan armada bisa menjadi jauh lebih sederhana, mulai dari koordinasi, monitoring, hingga pengambilan keputusan.

Melalui layanan seperti, perusahaan dapat mengelola armada secara lebih terstruktur, terintegrasi, dan selaras dengan kebutuhan bisnis.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";3.0;0.0;3.0;0.0010683760683760685;34.0;0.0625;48.0;0.0010683760683760685;;;;;;;48.0;1.0;;;;211065008758674;211065008758674_122288476160190187;https://www.facebook.com/122101170074190187/posts/122288476160190187;https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/727050646_122288475956190187_842592211495454145_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeHpb6fMJuPFwqO2NRyJW7DGcH5PkDLtlu1wfk-QMu2W7WElYpAF_WWuXbu9M3wo6yV4_tHJdXz2L24wHaZ6156Z&_nc_ohc=DKPo-AfnROIQ7kNvwGyZDlh&_nc_oc=AdrLBAcznYJkQk1B9k--3HcKIzNxeZOUNzBoim0hcpG3wXFdlOyPgiqSZGycTEfGBW0&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&edm=AJfPMC4EAAAA&_nc_gid=gOqNYk_4elFQcoQPK1u0rA&_nc_tpa=Q5bMBQHXxOTBU9JeRygu-NEe0vahxFtyuFdu2LgYTF2_b5DViutsIeLCVtWq5-xqstbL4XUYZJUYghBp&oh=00_AQG-0nX7pByUghSYXtND7NYUr0DLVFGn4mobyDNYRbP0kA&oe=6A7749E7;
6/28/26, 8:00 AM;"par.co.id";"“Boleh aku rekomendasiin ke partner bisnisku?” Kalau sudah dipercaya, rekomendasi jadi hal yang paling natural. Dengan layanan yang andal dan tim yang profesional, PAR siap jadi pilihan untuk kebutuhan transportasi bisnis #SahabatPRIMA #MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";19.0;1.0;21.0;8.157240522063394E-4;474.0;0.038112522686025406;551.0;8.157240522063394E-4;;;;;;;551.0;;0.0;;;7320535411884147718;7654870614372764946;https://www.tiktok.com/@par.co.id/video/7654870614372764946;https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/ogI3QABAVIHOAFDq2FBQfOfSCBsCAEAgU75ICv~tplv-tiktokx-cropcenter-q:300:400:q70.webp?dr=14782&refresh_token=a2157e2a&x-expires=1785906000&x-signature=XVD1aHDS7dz%2BeIUfhD3EbSJhaM8%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover;
6/29/26, 8:18 PM;"Prima Armada Raya";"Kami ingin mendengar masukan Sahabat Prima! 👋

Satu menit waktu Sahabat Prima sangat berharga untuk peningkatan kualitas layanan para pelanggan kami.

Komitmen kami adalah selalu melayani sepenuh hati dengan PRIMA, mari bersama-sama mendukung Prima Armada Raya (PAR) menjadi lebih aman, nyaman, dan selalu bisa diandalkan.

Caranya gampang:
1️⃣ Scan QR Code di atas.
2️⃣ Berikan penilaian dan masukan Anda.

Ditunggu partisipasinya ya, Sahabat Prima! Kepuasan Anda adalah prioritas utama kami. 🚗💨

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPRIMA #PARMemberofPertamina";1.0;0.0;2.0;7.137758743754461E-4;44.0;0.03571428571428571;56.0;7.137758743754461E-4;;;;;;;56.0;;1.0;;;211065008758674;211065008758674_122290216466190187;https://www.facebook.com/122101170074190187/posts/122290216466190187;https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/735636551_122290216382190187_1456787689709235260_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeHPZgr49bVObuCm7eGu57NBUDAC79fHhKVQMALv18eEpbHH8K4R3l8QzYwX6q5D11WZI8iw3e2UPxuJA-SWpiCa&_nc_ohc=W0Fbf6eCvSgQ7kNvwHIWz7n&_nc_oc=Adre8d7G3IEA0IBuSYhxkq1XMOTwjVmDBz1gFXHt8PpF5KnoNNA-5_tFCurA0M71lck&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&edm=AJfPMC4EAAAA&_nc_gid=gOqNYk_4elFQcoQPK1u0rA&_nc_tpa=Q5bMBQGs-rNP_e6lylVA1NmRu3mKSfi9VHbrUpGoSFl5S0_dq1FYmJQR18qCVT78-8zi8jN7A6N2f6Nn&oh=00_AQEFyKSKnaW0AZ35JSUuLM0ueV_Dqq8qXMgqG_7s3WhcsA&oe=6A773CB3;
6/13/26, 2:00 PM;"Prima Armada Raya";"Biaya maintenance yang tidak terkontrol dan kendaraan yang sering tidak siap pakai bisa berdampak langsung pada efisiensi operasional bisnis.

Tanpa sistem pengelolaan yang terstruktur, perusahaan berisiko menghadapi downtime tinggi, biaya tak terduga, hingga gangguan pada produktivitas.

Karena itu, pengelolaan armada perlu dilihat secara lebih strategis, bukan hanya perawatan, tetapi juga perencanaan, monitoring, dan efisiensi jangka panjang.
Melalui pendekatan terintegrasi seperti, perusahaan dapat mengelola kendaraan secara lebih optimal dan terencana.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";2.0;0.0;2.0;7.102272727272727E-4;34.0;0.03508771929824561;57.0;7.102272727272727E-4;;;;;;;57.0;1.0;;;;211065008758674;211065008758674_122287745624190187;https://www.facebook.com/122101170074190187/posts/122287745624190187;https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/720450957_122287217732190187_5842433488535480057_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=101&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeG6KfzRGDBKFAN1ZvtaCWTKkGa6Ys-Qp9WQZrpiz5Cn1VseFkayXqqYvRgw1YpZYPD3y1V71Vuw51c1R_ARNxzF&_nc_ohc=t08dYbT2uL4Q7kNvwGyBpHN&_nc_oc=Adoy_7MZL76BhLLu6124U2VJg7WgVS2epCe7uWMAdIl9aM1fgFyhPH_RwB9srFv6Ptw&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&edm=AJfPMC4EAAAA&_nc_gid=gOqNYk_4elFQcoQPK1u0rA&_nc_tpa=Q5bMBQFUg0YIDGn0ZjH_GOrooIhpcWHTxt6K_a89Qsuy6zuif4qCbtT6-Mg9plddlJwLfzBVxAl1QTqI&oh=00_AQEmplrlVVzf8qZUGqbatu6sQHXk3n1BtSNvQY7q1uMOuQ&oe=6A775001;
6/8/26, 12:58 PM;"par.co.id";"Let’s meet Our Team! Kamu mau kenalan sama divisi apa lagi nextnya? #MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";17.0;1.0;18.0;6.981344296629562E-4;523.0;0.02843601895734597;633.0;6.981344296629562E-4;;;;;;;633.0;;0.0;;;7320535411884147718;7648900069835427092;https://www.tiktok.com/@par.co.id/video/7648900069835427092;https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/oAIAMU4IPELA2AjHewQABLIDQtGLZTAekegvC4~tplv-tiktokx-cropcenter-q:300:400:q70.webp?dr=14782&refresh_token=e91f6564&x-expires=1785906000&x-signature=j4wfh%2F%2FYh%2F6TiH9feQnSr6DrDfk%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover;
6/11/26, 8:57 AM;"par.co.id";"12 tahun bukan sekadar perjalanan, tapi proses untuk terus belajar melayani lebih baik. Dari satu titik awal, hingga terus bergerak melintasi waktu, semua dijalani dengan satu komitmen: Melayani sepenuh hati dengan Prima. Terima kasih atas setiap perjalanan, kepercayaan, dan kebersamaan yang telah dilewati. Dirgahayu 12 Tahun Prima Armada Raya #MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";13.0;0.0;15.0;5.819366852886406E-4;429.0;0.027777777777777776;540.0;5.819366852886406E-4;;;;;;;540.0;;0.0;;;7320535411884147718;7649951225730960647;https://www.tiktok.com/@par.co.id/video/7649951225730960647;https://p19-common-sign.tiktokcdn.com/tos-alisg-p-0037/oMBEAVSpIt9EUoKClUwDfBSRtOAFAAigAeEqQF~tplv-tiktokx-cropcenter-q:300:400:q70.webp?dr=14782&refresh_token=9985e160&x-expires=1785906000&x-signature=nZChtjz6vo%2FcMSpnUvKY64cwDP4%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover;
6/9/26, 4:25 PM;"par.co.id";"Eh, eh apa nih? Mintanya apa malah dikasih apa, tapi fokusnya tetep ke car maintainance regular kita yang selalu rutin yaa! #MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";11.0;0.0;11.0;4.2668735453840187E-4;371.0;0.02522935779816514;436.0;4.2668735453840187E-4;;;;;;;436.0;;0.0;;;7320535411884147718;7649324484498869525;https://www.tiktok.com/@par.co.id/video/7649324484498869525;https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/oYAEKI3EwActAx3ZIivcf1BBJAEkjiCJBAbEAn~tplv-tiktokx-cropcenter-q:300:400:q70.webp?dr=14782&refresh_token=e9d0ed4d&x-expires=1785906000&x-signature=K9%2F4laj5C8C7%2Fk2SZBSHr74NIgA%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover;
6/26/26, 8:00 AM;"Prima Armada Raya";"Pernah denger istilah rem ABS, tapi masih bingung sebenarnya itu apa?

ABS (Anti-lock Braking System) adalah sistem pengereman yang bantu mencegah roda terkunci saat kamu ngerem mendadak. Jadi mobil nggak langsung “ngeseret” tanpa arah, tapi tetap bisa dikendalikan. Fungsinya bukan cuma bikin mobil berhenti, tapi juga bantu kamu tetap bisa manuver kalau ada situasi darurat di jalan.

Simpel tapi penting banget buat keamanan berkendara

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";1.0;0.0;1.0;3.5676061362825543E-4;34.0;0.021739130434782608;46.0;3.5676061362825543E-4;;;;;;;46.0;1.0;;;;211065008758674;211065008758674_122289687590190187;https://www.facebook.com/122101170074190187/posts/122289687590190187;https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/731111163_122289371768190187_1924342819993647248_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeE2hLni8MBlb104UKhC0fjls5NXBmzIGa2zk1cGbMgZrXRk-BVXcggeCBUk0kqEuW0ciURALj2ZCKC00K6WYEZQ&_nc_ohc=fx-XmqlgwXMQ7kNvwGliUpZ&_nc_oc=Ado5QZgj9dRSRMk2nnqu21T4ftMjrHhL_K-MCwPf8GFbSDWBNv63RrzRRMxE2Q5vpkE&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&edm=AJfPMC4EAAAA&_nc_gid=gOqNYk_4elFQcoQPK1u0rA&_nc_tpa=Q5bMBQEx4w5QA3LPdfFAlbnI5TLBnIg_1FcTKqPppFEORg51wxSyJmQkkEDz5Op5dydSdkdUkmPGXn7T&oh=00_AQEirxp9h43Ld8kW9rtikD2uUrTWPsxsHhe_9ALxOY4nzw&oe=6A774CF5;
6/24/26, 6:00 PM;"Prima Armada Raya";"Masih banyak yang ragu pindah ke mobil listrik karena info yang beredar nggak semuanya tepat.

Padahal kalau dilihat lebih dekat, beberapa “kekhawatiran” itu sudah nggak relevan lagi dengan kondisi sekarang. Infrastruktur terus berkembang, pilihan charging makin mudah ditemui, dan teknologi juga sudah jauh lebih siap untuk dipakai sehari-hari.

Sebelum percaya mitosnya, cek dulu faktanya 😉

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";1.0;0.0;1.0;3.566333808844508E-4;35.0;0.018867924528301886;53.0;3.566333808844508E-4;;;;;;;53.0;1.0;;;;211065008758674;211065008758674_122289389720190187;https://www.facebook.com/122101170074190187/posts/122289389720190187;https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/730313270_122289354662190187_8527236203090916180_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeEVh1pdrS3mrpUalZImuFwrjXd1jYGIvKqNd3WNgYi8qhl4ApG-vmKyGO-hVUWGM5WY5tgeT82K7-SupvierwDc&_nc_ohc=B5our8GTupAQ7kNvwGHXwMV&_nc_oc=AdpE_ZaWZPMxpLLrsoF1CeEqlTL52ORgSdkr-AHW2s3Ewuoxt_5UE0l-wHpYH7VUO5A&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&edm=AJfPMC4EAAAA&_nc_gid=gOqNYk_4elFQcoQPK1u0rA&_nc_tpa=Q5bMBQFc3zUfHO0iVagrFx6-ru1ZjmK6IXhxu6ArrWyVjsZaVKWryiIOhyWE4OUIf9tYKFz0Vm9ZaRWA&oh=00_AQEg-D9KtsOnTAMy0sZY48heP51fud-vq0Il_ytKVCjq5g&oe=6A7735D2;
6/23/26, 12:47 PM;"Prima Armada Raya";"Kami ingin mendengar masukan Sahabat Prima! 👋

Satu menit waktu Sahabat Prima sangat berharga untuk peningkatan kualitas layanan para pelanggan kami.

Komitmen kami adalah selalu melayani sepenuh hati dengan PRIMA, mari bersama-sama mendukung Prima Armada Raya (PAR) menjadi lebih aman, nyaman, dan selalu bisa diandalkan.

Caranya gampang:
1️⃣ Scan QR Code di atas.
2️⃣ Berikan penilaian dan masukan Anda.

Ditunggu partisipasinya ya, Sahabat Prima! Kepuasan Anda adalah prioritas utama kami. 🚗💨

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPRIMA #PARMemberofPertamina";1.0;0.0;1.0;3.563791874554526E-4;11.0;0.047619047619047616;21.0;3.563791874554526E-4;;;;;;;21.0;;1.0;;;211065008758674;211065008758674_122289182618190187;https://www.facebook.com/122101170074190187/posts/122289182618190187;https://us-central1-fanpagekarma.cloudfunctions.net/img_fb?fb_post_id=211065008758674_122289182618190187&access_token=EAAF4y12rbhoBSEJXTnDZCXcDV0F36qvUzKBQYpOfkyQYYxhv7nndgJoJZCI64P6UX4oUbY14gESJzZCu1jJLfHkeZBvPMDLPnspak8Np6ovZCrCdKUVxKxjYPbdZCCbFFaU8c7SOnlKWpEjZApwgwPDSjCbQY896U2VdKnyefI6PqB71cudeUO5yXm8tupZA;
6/9/26, 4:28 PM;"Prima Armada Raya";"Mintanya apa malah dikasih apa, tapi fokusnya tetep ke car maintainance regular yang selalu rutin!
";2.0;0.0;2.0;0.022727272727272728;;0.007194244604316547;278.0;;;;;;;;278.0;;;1.0;;UCYmE8xn_kRbu3rX9bzACmQQ;45JHm6HtQQQ;http://www.youtube.com/watch?v=45JHm6HtQQQ;https://i.ytimg.com/vi/45JHm6HtQQQ/mqdefault.jpg;
6/8/26, 1:00 PM;"Prima Armada Raya";"Let’s meet Our Team! #MelayaniSepenuhHatiDenganPRIMA
";1.0;0.0;1.0;0.011363636363636364;;0.013157894736842105;76.0;;;;;;;;76.0;;;1.0;;UCYmE8xn_kRbu3rX9bzACmQQ;Pi1oSH6QUIs;http://www.youtube.com/watch?v=Pi1oSH6QUIs;https://i.ytimg.com/vi/Pi1oSH6QUIs/mqdefault.jpg;
6/11/26, 8:52 AM;"Prima Armada Raya";"Dirgahayu Prima Armada Raya
12 tahun bukan sekadar perjalanan, tapi proses untuk terus belajar melayani lebih baik.

Dari satu titik awal, hingga terus bergerak melintasi waktu, semua dijalani dengan satu komitmen: Melayani sepenuh hati dengan Prima.

Terima kasih atas setiap perjalanan, kepercayaan, dan kebersamaan yang telah dilewati.

Dirgahayu 12 Tahun Prima Armada Raya

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";0.0;0.0;0.0;0.0;;0.0;42.0;;;;;;;;42.0;;;;;UCYmE8xn_kRbu3rX9bzACmQQ;zgiZcvRLy9Q;http://www.youtube.com/watch?v=zgiZcvRLy9Q;https://i.ytimg.com/vi/zgiZcvRLy9Q/mqdefault.jpg;
6/12/26, 3:51 PM;"Prima Armada Raya";"Bahaya Microsleep
Sedetik yang Mematikan: AWAS MICROSLEEP ⚠️

Kelihatannya sepele, tapi kehilangan fokus beberapa detik di jalan bisa berdampak besar, terutama saat berkendara jarak jauh. Kalau badan sudah mulai lelah, respons melambat, dan mata terasa berat, itu tanda untuk berhenti sejenak, bukan dipaksa lanjut.

Istirahat singkat jauh lebih aman daripada memaksakan perjalanan sampai batas.

Utamakan istirahat. Utamakan keselamatan

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";0.0;0.0;0.0;0.0;;0.0;1.0;;;;;;;;1.0;;;1.0;;UCYmE8xn_kRbu3rX9bzACmQQ;PnTIUa03X-Y;http://www.youtube.com/watch?v=PnTIUa03X-Y;https://i.ytimg.com/vi/PnTIUa03X-Y/mqdefault.jpg;
6/28/26, 8:00 AM;"Prima Armada Raya";"Siap Rekomendasiin PAR ke Circle Kamu!
“Boleh aku rekomendasiin ke partner bisnisku?”

Kalau sudah dipercaya, rekomendasi jadi hal yang paling natural.

Dengan layanan yang andal dan tim yang profesional, PAR siap jadi pilihan untuk kebutuhan transportasi bisnis #SahabatPRIMA

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";0.0;0.0;0.0;0.0;;0.0;277.0;;;;;;;;277.0;;;1.0;;UCYmE8xn_kRbu3rX9bzACmQQ;OBjLvqmp6Uk;http://www.youtube.com/watch?v=OBjLvqmp6Uk;https://i.ytimg.com/vi/OBjLvqmp6Uk/mqdefault.jpg;
-;"null";"Sum";5786.0;154.0;6186.0;0.561458729171081;619860.0;4.732464249174464;1004223.0;0.5273678200801719;0.0;0.0;0.0;0.0;0.0;0.0;1004223.0;22.0;8.0;18.0;0.0;null;SUMME;null;null;
